TAXON	F1M.1	F1M.2	F1T1.1	F1T1.3	F1T2.1	F1T2.2	F1T2.3	F2M.1	F2M.2	F2M.3	F2T1.1	F2T1.2	F2T1.3	F2T2.1	F2T2.2	F3M.1	F3M.2	F3T1.1	F3T1.2	F3T1.3	F3T2.2	F3T2.3	F4M.2	F4M.3	F4T1.1	F4T1.2	F4T1.3	F4T2.1	F4T2.3	F5T2.1
PHAGE_Ostreo_OlV5	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Phaux	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0007097232079489	0.0	0.0	0.0
PHAGE_Phage_Paz	0.00012090436464756378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Salmon_SPN9CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006188118811881188	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Burkho_BcepGomr	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003745318352059925
PHAGE_Psychr_pOW20_A	8.060290976504251e-05	4.940711462450593e-05	0.0	0.0	0.0	0.0011668611435239206	0.0	0.00048115477145148355	0.0003504468196951113	0.000245368666421298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.00014582573824279985	0.0	0.0
PHAGE_Rhizob_RR1_A	4.030145488252126e-05	0.0	0.0	0.001098297638660077	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.003976143141153081	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0008317737575379496	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Rhizob_RR1_B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.024110218140068886	0.007444168734491315	0.0007097232079489	0.0	0.0010141987829614604	0.0
PHAGE_Salmon_RE_2010	8.060290976504251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Strept_Dp_1	0.0	0.0	0.0	0.003844041735310269	0.002097535395909806	0.003500583430571762	0.0	0.00032076984763432237	0.00017522340984755565	0.000368052999631947	2.63636603306003e-05	7.469096612764686e-05	0.0002884060757546626	0.00025220680958385876	0.0	0.0	0.009940357852882704	6.346788525006347e-05	0.0	3.943373161402263e-05	0.0	0.0	0.0001768033946251768	0.0	0.0	0.0	0.0	0.0	0.0030425963488843813	0.08895131086142322
PHAGE_Prochl_MED4_213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Thermo_THSA_485A	0.0	0.0	0.0	0.013179571663920923	0.0057682223387519665	0.01750291715285881	0.01664145234493192	0.0	0.0	0.0	2.63636603306003e-05	0.0	0.0	0.0017654476670870113	0.00023792529145848205	0.002005347593582888	0.0	0.0	0.0	0.0	0.013800424628450107	0.00024743288383026105	0.0	0.0004158868787689748	0.009184845005740528	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Pseudo_PA11	0.0	0.0	0.0	0.0	0.0005243838489774515	0.0	0.0	0.00016038492381716118	0.00017522340984755565	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Shigel_POCJ13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84016973125884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Brocho_A9	8.060290976504251e-05	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.0	0.0005256702295426669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.01240694789081886	0.0	0.0	0.0	0.0
PHAGE_Rhodob_RcapNL	0.0	0.0	0.0	0.0	0.0005243838489774515	0.004667444574095682	0.0015128593040847202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0008317737575379496	0.003444316877152698	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Bruin	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0007097232079489	0.0	0.0	0.0
PHAGE_Staphy_Sb_1	0.0	0.0	0.0	0.0	0.0005243838489774515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010615711252653928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Stenot_S1	0.0	0.0	0.0	0.0032948929159802307	0.0	0.0	0.0	0.00032076984763432237	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003711493257453916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Strept_TP_J34	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00201765447667087	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Lister_A511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Leucon_Lmd1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048115477145148355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Burkho_Bcep1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Marino_P12026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048115477145148355	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.00015861686097232136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Vibrio_pVp_1	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Entero_vB_KleM_RaK2	0.0	0.0	0.008860759493670886	0.0005491488193300384	0.0	0.005834305717619603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.0	0.0009363295880149813
PHAGE_Escher_phiKT	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	2.63636603306003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lactoc_BM13	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0011668611435239206	0.0015128593040847202	0.00016038492381716118	0.0	0.000122684333210649	0.0	3.734548306382343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021231422505307855	0.00012371644191513053	0.0	0.0	0.002296211251435132	0.0	0.0056777856635912	0.0	0.0	0.0018726591760299626
PHAGE_Vibrio_pYD38_A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.00031723372194464273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_HINdeR	0.0	0.0	0.0	0.0	0.0	0.002333722287047841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Salmon_PVP_SE1	0.0006045218232378189	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.000122684333210649	5.27273206612006e-05	3.734548306382343e-05	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.00389242745930644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Rhodot_RM378	0.00032241163906017006	4.940711462450593e-05	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002911208151382824	0.0	0.0	0.0	7.291286912139993e-05	0.002028397565922921	0.0
PHAGE_Vibrio_KVP40	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.00023792529145848205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_YMC/09/04/R1988	8.060290976504251e-05	0.0	0.0012658227848101266	0.0005491488193300384	0.004195070791819612	0.0	0.0	0.00016038492381716118	0.0	0.0	2.63636603306003e-05	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0004158868787689748	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Keshu	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Rhizob_vB_RglS_P106B	0.0	0.0	0.0	0.0	0.0005243838489774515	0.0011668611435239206	0.0045385779122541605	0.0	0.0	0.000245368666421298	0.0	0.0	0.0	0.0	0.0	0.00267379679144385	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lactob_phiAT3	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.0	0.0015128593040847202	0.00016038492381716118	0.00017522340984755565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009940357852882704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007097232079489	0.0	0.0	0.0
PHAGE_Bdello_phiMH2K	0.00012090436464756378	0.0	0.08860759493670886	0.0	0.015731515469323543	0.03150525087514586	0.009077155824508321	0.00016038492381716118	0.0	0.0	0.0	0.0	9.613535858488752e-05	0.029508196721311476	0.00578951542548973	0.0	0.0	6.346788525006347e-05	0.0	0.0	0.0	0.00012371644191513053	8.84016973125884e-05	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_Charlie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.003976143141153081	0.0	0.0	0.0	0.00035385704175513094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Burkho_BcepMu	0.0	0.0	0.0	0.004942339373970346	0.0	0.0	0.0	0.0	0.00017522340984755565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Cercop_herpesvirus_9	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Prochl_P_SSM7	4.030145488252126e-05	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Acidia_rod_shaped_virus_1	0.0	0.0	0.0	0.0	0.0	0.0011668611435239206	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Prochl_P_SSM2	0.0	0.0	0.0012658227848101266	0.0005491488193300384	0.0	0.002333722287047841	0.0015128593040847202	0.0	0.0	0.0	0.0	0.0	0.0	0.0017654476670870113	0.00023792529145848205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lister_LP_101	0.0	0.0	0.0	0.0	0.0005243838489774515	0.002333722287047841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.930843048616068e-05	0.0006684491978609625	0.0	0.0	0.0	0.0	0.0024769992922859165	0.0	8.84016973125884e-05	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Burkho_BcepC6B	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0015128593040847202	0.0	0.00017522340984755565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004158868787689748	0.0	0.0	0.0	0.00014582573824279985	0.0	0.0
PHAGE_Entero_9g	0.0004836174585902551	0.0	0.0	0.0016474464579901153	0.0	0.0	0.0015128593040847202	0.00032076984763432237	0.0003504468196951113	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0033422459893048127	0.0	0.0	0.0	0.0	0.0021231422505307855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005070993914807302	0.0056179775280898875
PHAGE_Burkho_phiE125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Staphy_tp310_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_tp310_2	4.030145488252126e-05	4.940711462450593e-05	0.0	0.0005491488193300384	0.0036706869428421605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_tp310_3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84016973125884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Geobac_virus_E2	0.0	0.0	0.0012658227848101266	0.0005491488193300384	0.0	0.002333722287047841	0.0015128593040847202	0.00016038492381716118	0.00017522340984755565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014154281670205238	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0042583392476933995	7.291286912139993e-05	0.0	0.0
PHAGE_Chlamy_CPAR39	0.00012090436464756378	0.0	0.12658227848101267	0.0	0.041426324069218666	0.040840140023337225	0.006051437216338881	0.0	0.0	0.0	0.0	0.0	0.0	0.029003783102143757	0.004441272107224998	0.0	0.0	0.0	6.544502617801048e-05	0.0	0.0007077140835102619	0.0013608808610664357	0.0003536067892503536	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Lactoc_r1t	4.030145488252126e-05	0.0	0.0	0.0005491488193300384	0.0	0.002333722287047841	0.0	0.00016038492381716118	0.0	0.0	0.0001054546413224012	0.0	9.613535858488752e-05	0.0005044136191677175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002296211251435132	0.0	0.0	0.0	0.0	0.0
PHAGE_Pseudo_phi297	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.006305170239596469	0.0007137758743754461	0.0006684491978609625	0.0019880715705765406	0.0	0.0	0.0	0.0007077140835102619	0.0	0.0	0.0	0.003444316877152698	0.0	0.0035486160397444995	0.0	0.0010141987829614604	0.0
PHAGE_Staphy_phi7401PVL	8.060290976504251e-05	0.0	0.0	0.0016474464579901153	0.004195070791819612	0.0	0.0030257186081694403	0.00048115477145148355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.943373161402263e-05	0.0	0.0	0.0	0.0002079434393844874	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_BTCU_1	0.0	0.0	0.0	0.001098297638660077	0.001048767697954903	0.0	0.0	0.0	0.0	0.0	0.0	7.469096612764686e-05	9.613535858488752e-05	0.00025220680958385876	7.930843048616068e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018726591760299626
PHAGE_Staphy_Twort	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_29	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.734548306382343e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Mycoba_L5	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009363295880149813
PHAGE_Agroba_7_7_1	0.0	0.0	0.0012658227848101266	0.0	0.0005243838489774515	0.0	0.0	0.0	0.00017522340984755565	0.000613421666053245	0.0	0.0	0.0	0.0	0.0	0.0033422459893048127	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.291286912139993e-05	0.006085192697768763	0.0009363295880149813
PHAGE_Staphy_SA11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.00035385704175513094	0.0	8.84016973125884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Ectoca_siliculosus_virus_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_phiETA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024813895781637717	0.0	0.0	0.0	0.0
PHAGE_Bacill_PM1	0.0	0.0	0.0	0.016474464579901153	0.0	0.0011668611435239206	0.0	0.0022453889334402566	0.0	0.0	2.63636603306003e-05	0.0001120364491914703	0.0	0.0005044136191677175	0.0	0.0006684491978609625	0.0019880715705765406	0.0	0.0	0.0	0.00035385704175513094	0.00012371644191513053	0.0	0.0	0.002296211251435132	0.0	0.0	0.0	0.0	0.0
PHAGE_Bacill_Waukesha92	4.030145488252126e-05	0.0	0.0	0.0016474464579901153	0.001048767697954903	0.002333722287047841	0.0015128593040847202	0.00032076984763432237	0.00017522340984755565	0.0	0.0	0.0	9.613535858488752e-05	0.005548549810844893	0.0	0.0	0.003976143141153081	0.0	0.0	0.0	0.0028308563340410475	0.00012371644191513053	0.0	0.0002079434393844874	0.0	0.0	0.0127750177430802	7.291286912139993e-05	0.0	0.0
PHAGE_Lactob_Sha1	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84016973125884e-05	0.0	0.0	0.0	0.0007097232079489	0.0	0.0	0.0
PHAGE_Strept_PH15	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.004667444574095682	0.006051437216338881	0.0	0.0	0.000122684333210649	2.63636603306003e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0042583392476933995	0.0	0.0	0.0
PHAGE_Clostr_phiCP7R	0.0	0.0	0.0	0.0005491488193300384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004158868787689748	0.0	0.0024813895781637717	0.0	0.0	0.0	0.0
PHAGE_Strept_PH10	0.0	0.0	0.0	0.001098297638660077	0.0	0.0011668611435239206	0.0	0.0	0.0003504468196951113	0.0	0.0	7.469096612764686e-05	0.0	0.001008827238335435	7.930843048616068e-05	0.0	0.0	0.0	6.544502617801048e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0024813895781637717	0.015613910574875798	0.0	0.0010141987829614604	0.0028089887640449437
PHAGE_Mycoba_KBG	8.060290976504251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005044136191677175	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Staphy_96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Pseudo_B3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012371644191513053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lister_vB_LmoM_AG20	0.0	0.0	0.0	0.001098297638660077	0.0	0.0	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001148105625717566	0.0	0.0	0.0	0.0	0.0
PHAGE_Macaci_herpesvirus_4	4.030145488252126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Salico_CGphi29	0.0	0.0	0.0	0.0	0.0	0.0	0.0030257186081694403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Lactoc_bIL312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00048115477145148355	0.0003504468196951113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Aeromo_44RR2_8t	0.0	0.0	0.0	0.0	0.0005243838489774515	0.0011668611435239206	0.0	0.00016038492381716118	0.0	0.0	0.0	0.0	0.0	0.00025220680958385876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Cyanop_P_SSP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006684491978609625	0.0	0.0	6.544502617801048e-05	0.0	0.0010615711252653928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Cafete_BV_PW1	0.0	0.0	0.0012658227848101266	0.0005491488193300384	0.0	0.002333722287047841	0.0	0.00032076984763432237	0.00017522340984755565	0.000245368666421298	0.0	0.0	0.0	0.0	0.0	0.006016042780748663	0.0	0.0	0.0	0.0	0.00035385704175513094	0.00012371644191513053	0.0	0.0002079434393844874	0.001148105625717566	0.0	0.0	0.0	0.0	0.006554307116104869
PHAGE_Burkho_ambifaria_BcepF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122684333210649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PHAGE_Strept_SM1	4.030145488252126e-05	0.0	0.0037974683544303796	0.0016474464579901153	0.0	0.004667444574095682	0.0	0.0	0.0	0.0	2.63636603306003e-05	0.0	0.0	0.0005044136191677175	0.0	0.0	0.0	0.0	0.0	0.0	0.005661712668082095	0.00012371644191513053	8.84016973125884e-05	0.0002079434393844874	0.002296211251435132	0.0	0.0	0.0	0.0	0.0
